更新日期,#genre#
CCTV-07咪咕,http://go.bkpcp.top/mg/cctv7$IPV4•线路2
CCTV-07咪咕,http://j.s.bkpcp.top/jj/cctv7$IPV4•线路3
CCTV-07咪咕,http://t.061899.xyz/tl/tl.php?id=cctv7$IPV4•线路4
CCTV-08咪咕,http://rihou.cc:555/tv/[mg]CCTV-08$IPV4•线路1
CCTV-08咪咕,http://go.bkpcp.top/mg/cctv8$IPV4•线路2
CCTV-08咪咕,http://j.s.bkpcp.top/jj/cctv8$IPV4•线路3
CCTV-08咪咕,http://t.061899.xyz/tl/tl.php?id=cctv8$IPV4•线路4
CCTV-09咪咕,http://rihou.cc:555/tv/[mg]CCTV-09$IPV4•线路1
CCTV-09咪咕,http://go.bkpcp.top/mg/cctv9$IPV4•线路2
CCTV-09咪咕,http://j.s.bkpcp.top/jj/cctv9$IPV4•线路3
CCTV-09咪咕,http://t.061899.xyz/tl/tl.php?id=cctv9$IPV4•线路4
CCTV-10咪咕,http://rihou.cc:555/tv/[mg]CCTV-10$IPV4•线路1
CCTV-10咪咕,http://go.bkpcp.top/mg/cctv10$IPV4•线路2
CCTV-10咪咕,http://j.s.bkpcp.top/jj/cctv10$IPV4•线路3
CCTV-10咪咕,http://t.061899.xyz/tl/tl.php?id=cctv10$IPV4•线路4
CCTV-11咪咕,http://rihou.cc:555/tv/[mg]CCTV-11$IPV4•线路1
CCTV-11咪咕,http://go.bkpcp.top/mg/cctv11$IPV4•线路2
CCTV-11咪咕,http://j.s.bkpcp.top/jj/cctv11$IPV4•线路3
CCTV-11咪咕,http://t.061899.xyz/tl/tl.php?id=cctv11$IPV4•线路4
CCTV-12咪咕,http://rihou.cc:555/tv/[mg]CCTV-12$IPV4•线路1
CCTV-12咪咕,http://go.bkpcp.top/mg/cctv12$IPV4•线路2
CCTV-12咪咕,http://j.s.bkpcp.top/jj/cctv12$IPV4•线路3
CCTV-12咪咕,http://t.061899.xyz/tl/tl.php?id=cctv12$IPV4•线路4
CCTV-13咪咕,http://rihou.cc:555/tv/[mg]CCTV-13$IPV4•线路1
CCTV-13咪咕,http://go.bkpcp.top/mg/cctv13$IPV4•线路2
CCTV-13咪咕,http://j.s.bkpcp.top/jj/cctv13$IPV4•线路3
CCTV-13咪咕,http://t.061899.xyz/tl/tl.php?id=cctv13$IPV4•线路4
CCTV-14咪咕,http://rihou.cc:555/tv/[mg]CCTV-14$IPV4•线路1
CCTV-14咪咕,http://go.bkpcp.top/mg/cctv14$IPV4•线路2
CCTV-14咪咕,http://j.s.bkpcp.top/jj/cctv14$IPV4•线路3
CCTV-14咪咕,http://t.061899.xyz/tl/tl.php?id=cctv14$IPV4•线路4
CCTV-15咪咕,http://rihou.cc:555/tv/[mg]CCTV-15$IPV4•线路1
CCTV-15咪咕,http://go.bkpcp.top/mg/cctv15$IPV4•线路2
CCTV-15咪咕,http://j.s.bkpcp.top/jj/cctv15$IPV4•线路3
CCTV-15咪咕,http://t.061899.xyz/tl/tl.php?id=cctv15$IPV4•线路4
CCTV-16咪咕,http://rihou.cc:555/tv/[mg]CCTV-16$IPV4•线路1
CCTV-16咪咕,http://go.bkpcp.top/mg/cctv16$IPV4•线路2
CCTV-16咪咕,http://j.s.bkpcp.top/jj/cctv16$IPV4•线路3
CCTV-16咪咕,http://t.061899.xyz/tl/tl.php?id=cctv16$IPV4•线路4
CCTV-17咪咕,http://rihou.cc:555/tv/[mg]CCTV-17$IPV4•线路1
CCTV-17咪咕,http://go.bkpcp.top/mg/cctv17$IPV4•线路2
CCTV-17咪咕,http://j.s.bkpcp.top/jj/cctv17$IPV4•线路3
CCTV-17咪咕,http://t.061899.xyz/tl/tl.php?id=cctv17$IPV4•线路4
CCTV-5+咪咕,http://rihou.cc:555/tv/[mg]CCTV-5p$IPV4•线路1
CCTV-5+咪咕,http://go.bkpcp.top/mg/cctv5p$IPV4•线路2
CCTV-5+咪咕,http://j.s.bkpcp.top/jj/cctv5p$IPV4•线路3
CCTV-5+咪咕,http://t.061899.xyz/tl/tl.php?id=cctv5p$IPV4•线路4
CGT西语咪咕,http://rihou.cc:555/tv/[mg]CGTN-西$IPV4•线路1
CGT西语咪咕,http://go.bkpcp.top/mg/cgtne$IPV4•线路2
CGT西语咪咕,http://j.s.bkpcp.top/jj/cgtne$IPV4•线路3
CGT阿语咪咕,http://rihou.cc:555/tv/[mg]CGTN-阿$IPV4•线路1
CGT阿语咪咕,http://go.bkpcp.top/mg/cgtna$IPV4•线路2
CGT阿语咪咕,http://j.s.bkpcp.top/jj/cgtna$IPV4•线路3
CGT法语咪咕,http://rihou.cc:555/tv/[mg]CGTN-法$IPV4•线路1
CGT法语咪咕,http://go.bkpcp.top/mg/cgtnf$IPV4•线路2
CGT法语咪咕,http://j.s.bkpcp.top/jj/cgtnf$IPV4•线路3
家庭影院咪咕,http://220.176.218.207:9000/rtp/239.252.220.86:5140$IPV4•线路1
家庭影院咪咕,http://m.061899.xyz/mg/jtyy$IPV4•线路2
动作电影咪咕,http://m.061899.xyz/mg/dzdy$IPV4•线路1
动作电影咪咕,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/dongzuody/1.m3u8?channel-id=ystenlive&Contentid=dongzuody&livemode=1$IPV4•线路2
动作电影咪咕,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=8103864434730665389&livemode=1&stbId=yu&mode=1$IPV4•线路3
动作电影咪咕,http://39.134.65.106/PLTV/88888888/224/3221225555/1.m3u8$IPV4•线路4
动作电影咪咕,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236183/index.m3u8$IPV4•线路5
动作电影咪咕,http://shorturl.jxpan.vip:880/r/baoshi_aio/huya/11602077$IPV4•线路6
动作电影咪咕,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1354936168$IPV4•线路7
东方卫视咪咕,http://rihou.cc:555/tv/[mg]东方卫视$IPV4•线路1
东方卫视咪咕,http://go.bkpcp.top/mg/dfws$IPV4•线路2
东方卫视咪咕,http://j.s.bkpcp.top/jj/dfws$IPV4•线路3
东方卫视咪咕,http://t.061899.xyz/tl/tl.php?id=dfws$IPV4•线路4
江苏卫视咪咕,http://rihou.cc:555/tv/[mg]江苏卫视$IPV4•线路1
江苏卫视咪咕,http://go.bkpcp.top/mg/jsws$IPV4•线路2
江苏卫视咪咕,http://j.s.bkpcp.top/jj/jsws$IPV4•线路3
江苏卫视咪咕,http://t.061899.xyz/tl/tl.php?id=jsws$IPV4•线路4
陕西卫视咪咕,http://rihou.cc:555/tv/[mg]陕西卫视$IPV4•线路1
陕西卫视咪咕,http://go.bkpcp.top/mg/sxws$IPV4•线路2
陕西卫视咪咕,http://j.s.bkpcp.top/jj/sxws$IPV4•线路3
陕西卫视咪咕,http://t.061899.xyz/tl/tl.php?id=sxws$IPV4•线路4
湖北卫视咪咕,http://rihou.cc:555/tv/[mg]湖北卫视$IPV4•线路1
湖北卫视咪咕,http://go.bkpcp.top/mg/hubws$IPV4•线路2
湖北卫视咪咕,http://j.s.bkpcp.top/jj/hubws$IPV4•线路3
湖北卫视咪咕,http://t.061899.xyz/tl/tl.php?id=hubws$IPV4•线路4
江西卫视咪咕,http://rihou.cc:555/tv/[mg]江西卫视$IPV4•线路1
江西卫视咪咕,http://go.bkpcp.top/mg/jxws$IPV4•线路2
江西卫视咪咕,http://j.s.bkpcp.top/jj/jxws$IPV4•线路3
江西卫视咪咕,http://t.061899.xyz/tl/tl.php?id=jxws$IPV4•线路4
海南卫视咪咕,http://rihou.cc:555/tv/[mg]海南卫视$IPV4•线路1
海南卫视咪咕,http://go.bkpcp.top/mg/hinws$IPV4•线路2
海南卫视咪咕,http://j.s.bkpcp.top/jj/hinws$IPV4•线路3
海南卫视咪咕,http://t.061899.xyz/tl/tl.php?id=hinws$IPV4•线路4
新片映厅咪咕,http://migu.shanhaiguanwu.top:80/619495952$IPV4•线路1
新片映厅咪咕,http://156.238.248.80:8880/play/56.m3u8$IPV4•线路2
☘️湖北频道,#genre#
湖北卫视4K,http://116.234.14.151:8188/rtp/233.18.204.227:5140$IPV4•线路1
湖北卫视4K,http://58.35.95.16:9898/rtp/233.18.204.227:5140$IPV4•线路2
湖北卫视4K,http://112.255.80.180:4004/udp/239.253.242.28:8000$IPV4•线路3
湖北卫视4K,http://183.184.146.232:8003/rtp/226.0.1.246:2125$IPV4•线路4
湖北卫视4K,http://117.86.48.47:7777/rtp/239.49.1.68:8000$IPV4•线路5
湖北卫视4K,http://121.226.86.41:55555/rtp/239.49.1.68:8000$IPV4•线路6
湖北卫视4K,http://113.65.124.202:9527/udp/239.77.0.56:5146$IPV4•线路7
湖北卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$IPV4•线路8
湖北卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$IPV4•线路9
湖北卫视4K,https://shyd.695847.xyz/cms001/ch00000090990000001710/index.m3u8?IAS$IPV4•线路10
湖北卫视4K,http://ott.mobaibox.com/PLTV/-/224/3221228883/index.m3u8$IPV4•线路11
湖北卫视4K,http://ott.mobaibox.com/PLTV/-/224/3221228939/index.m3u8$IPV4•线路12
湖北卫视4K,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000064000000308827/main.m3u8?channel-id=ystenlive&Contentid=1000000000064000000308827&livemode=1&stbId=4$IPV4•线路13
湖北新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8$IPV4•线路1
湖北新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed$IPV4•线路2
湖北综合,http://111.48.34.138/000000001000PLTV/88888888/224/3221229806/1.m3u8$IPV4•线路1
湖北综合,http://111.48.34.138/000000001000PLTV/88888888/224/3221230439/1.m3u8$IPV4•线路2
湖北经视,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226639/.m3u8$IPV4•线路1
湖北经视,http://61.184.46.85:85/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
湖北生活,http://111.48.34.138/000000001000PLTV/88888888/224/3221230457/1.m3u8$IPV4•线路1
湖北生活,http://61.184.46.85:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
湖北教育,http://111.48.34.138/000000001000PLTV/88888888/224/3221230406/1.m3u8$IPV4
湖北影视,http://111.48.34.138/000000001000PLTV/88888888/224/3221230404/1.m3u8$IPV4•线路1
湖北影视,http://61.184.46.85:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
湖北公共新闻,http://59.174.116.93:4022/rtp/239.69.1.40:9880$IPV4•线路1
湖北公共新闻,http://111.48.34.138/000000001000PLTV/88888888/224/3221229800/1.m3u8$IPV4•线路2
湖北公共新闻,http://111.48.34.138/000000001000PLTV/88888888/224/3221230441/1.m3u8$IPV4•线路3
湖北经济,http://111.48.34.138/000000001000PLTV/88888888/224/3221229804/1.m3u8$IPV4•线路1
湖北经济,http://111.48.34.138/000000001000PLTV/88888888/224/3221230388/1.m3u8$IPV4•线路2
湖北垄上,http://111.48.34.138/000000001000PLTV/88888888/224/3221229833/1.m3u8$IPV4•线路1
湖北垄上,http://111.48.34.138/000000001000PLTV/88888888/224/3221230390/1.m3u8$IPV4•线路2
武汉一台新闻综合,http://59.174.116.93:4022/rtp/239.69.1.145:10506$IPV4
武汉二台电视剧,http://59.174.116.93:4022/rtp/239.69.1.146:10512$IPV4
武汉三台科技生活,http://59.174.116.93:4022/rtp/239.69.1.251:11148$IPV4
武汉四台经济,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8$IPV4•线路1
武汉四台经济,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd$IPV4•线路2
武汉五台文体,http://cqknas.myqnapcloud.com:8808/rtp/239.69.1.147:10518$IPV4•线路1
武汉五台文体,http://cqknas.myqnapcloud.com:8808/rtp/239.69.1.4:9664$IPV4•线路2
武汉五台文体,http://hiliu.myds.me:18088/rtp/239.69.1.147:10518$IPV4•线路3
武汉五台文体,http://hiliu.myds.me:18088/rtp/239.69.1.4:9664$IPV4•线路4
武汉教育,http://111.48.34.138/000000001000PLTV/88888888/224/3221229783/1.m3u8$IPV4
江夏经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$IPV4•线路1
江夏经济生活,http://ali-xwl.cztv.com/live/channel031080Plxw.m3u8$IPV4•线路2
江夏经济生活,http://ali-xwl.cztv.com/live/channel03720Plxw.m3u8$IPV4•线路3
江夏经济生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8$IPV4•线路4
江夏经济生活,http://ali-vl.cztv.com/channels/lantian/channel003/360p.m3u8$IPV4•线路5
江夏经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8$IPV4•线路6
江夏新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8$IPV4•线路1
江夏新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8$IPV4•线路2
建始综合,http://183.250.156.180:9999/newlive/live/hls/19/live.m3u8$IPV4
崇阳新闻综合,http://tv.sohu.blog/proxy/sxtv.php?id=yq$IPV4
保康新闻综合,http://60.4.29.183:8077/rtp/239.253.93.2:6153$IPV4•线路1
保康新闻综合,http://121.29.169.244:2083/rtp/239.253.93.2:6153$IPV4•线路2
仙桃新闻综合,http://144.255.16.170:6688/udp/239.21.1.193:5002$IPV4•线路1
仙桃新闻综合,http://36.49.50.173:8800/rtp/239.37.0.250:5540$IPV4•线路2
仙桃新闻综合,http://117.86.48.47:7777/rtp/239.49.0.162:8000$IPV4•线路3
仙桃新闻综合,http://117.86.48.47:7777/rtp/239.49.0.223:8000$IPV4•线路4
仙桃新闻综合,http://117.86.48.47:7777/rtp/239.49.0.225:8000$IPV4•线路5
仙桃新闻综合,http://117.86.48.47:7777/rtp/239.49.0.74:8000$IPV4•线路6
仙桃新闻综合,http://117.86.48.47:7777/rtp/239.49.0.98:8000$IPV4•线路7
仙桃新闻综合,http://121.226.86.41:55555/rtp/239.49.0.162:8000$IPV4•线路8
仙桃新闻综合,http://121.226.86.41:55555/rtp/239.49.0.223:8000$IPV4•线路9
仙桃新闻综合,http://121.226.86.41:55555/rtp/239.49.0.225:8000$IPV4•线路10
仙桃新闻综合,http://121.226.86.41:55555/rtp/239.49.0.74:8000$IPV4•线路11
仙桃新闻综合,http://121.226.86.41:55555/rtp/239.49.0.98:8000$IPV4•线路12
仙桃新闻综合,http://116.228.170.214:9003/hls/18/index.m3u8$IPV4•线路13
仙桃新闻综合,http://ott.mobaibox.com/PLTV/-/224/3221228820/index.m3u8$IPV4•线路14
仙桃新闻综合,http://ott.mobaibox.com/PLTV/-/224/3221228980/index.m3u8$IPV4•线路15
仙桃新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226534/1.m3u8$IPV4•线路16
仙桃新闻综合,http://bp-livetytv.bestv.cn/ch/bestvxwzh.m3u8$IPV4•线路17
麻城综合,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00001082/index.m3u8$IPV4
荆门新闻综合,http://111.48.34.138/000000001000PLTV/88888888/224/3221230574/1.m3u8$IPV4
云梦综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed$IPV4
武汉生活,http://cqknas.myqnapcloud.com:8808/rtp/239.69.1.2:9652$IPV4•线路1
武汉生活,http://hiliu.myds.me:18088/rtp/239.69.1.2:9652$IPV4•线路2
武汉新闻,http://cqknas.myqnapcloud.com:8808/rtp/239.254.96.228:9448$IPV4•线路1
武汉新闻,http://cqknas.myqnapcloud.com:8808/rtp/239.69.1.145:10506$IPV4•线路2
武汉新闻,http://hiliu.myds.me:18088/rtp/239.254.96.228:9448$IPV4•线路3
武汉新闻,http://hiliu.myds.me:18088/rtp/239.69.1.145:10506$IPV4•线路4
崇阳综合,https://live.yjtvw.com:8081/live/yjtv1.m3u8$IPV4•线路1
崇阳综合,https://yangjiang-live6.itouchtv.cn/live/66f6785d00d85014361f7e78.m3u8$IPV4•线路2
潜江综合,https://masterpull.hljtv.com/live/vRSdDMSR.m3u8$IPV4•线路1
潜江综合,https://rmplive.hljtv.com/live/longjiang.m3u8$IPV4•线路2
📡卫视频道,#genre#
广东卫视,http://59.174.116.93:4022/rtp/239.254.96.140:8914$IPV4•线路1
广东卫视,http://114.254.80.164:8888/rtp/239.3.1.142:8048$IPV4•线路2
广东卫视,http://123.118.52.208:8686/rtp/239.3.1.142:8048$IPV4•线路3
广东卫视,http://221.220.135.222:8012/rtp/239.3.1.142:8048$IPV4•线路4
广东卫视,http://114.226.0.210:4022/rtp/239.49.8.143:6000$IPV4•线路5
广东卫视,http://114.226.0.210:4022/rtp/239.49.8.13:9422$IPV4•线路6
广东卫视,http://114.238.59.116:4000/rtp/239.49.8.143:6000$IPV4•线路7
广东卫视,http://114.238.59.116:4000/rtp/239.49.8.13:9422$IPV4•线路8
广东卫视,http://114.226.212.154:8787/rtp/239.49.8.143:6000$IPV4•线路9
广东卫视,http://114.226.212.154:8787/rtp/239.49.8.13:9422$IPV4•线路10
广东卫视,http://220.176.218.207:9000/udp/239.252.219.213:5140$IPV4•线路11
广东卫视,http://42.237.152.226:4022/rtp/225.1.4.166:1207$IPV4•线路12
广东卫视,http://171.8.194.209:8800/rtp/239.16.20.98:10980$IPV4•线路13
广东卫视,http://171.8.138.185:8800/rtp/239.16.20.98:10980$IPV4•线路14
广东卫视,http://1.192.240.99:8188/rtp/239.16.20.98:10980$IPV4•线路15
广东卫视,http://60.4.29.183:8077/rtp/239.253.92.206:8108$IPV4•线路16
广东卫视,http://121.29.169.244:2083/rtp/239.253.92.206:8108$IPV4•线路17
广东卫视,http://144.255.16.170:6688/udp/239.21.1.92:5002$IPV4•线路18
广东卫视,http://115.171.80.124:1688/udp/225.1.8.49:8048$IPV4•线路19
广东卫视,http://115.171.216.84:4000/udp/225.1.8.49:8048$IPV4•线路20
广东卫视,http://124.114.100.101:6789/rtp/239.112.205.66:5140$IPV4•线路21
广东卫视,http://116.9.34.226:4000/udp/239.81.0.104:4056$IPV4•线路22
广东卫视,http://106.87.50.96:8888/rtp/235.254.196.204:1088$IPV4•线路23
广东卫视,http://223.198.240.151:4000/rtp/239.253.64.200:5140$IPV4•线路24
广东卫视,http://106.59.2.73:55555/udp/239.200.201.35:8768$IPV4•线路25
广东卫视,http://211.158.35.157:8888/udp/225.0.4.84:7980$IPV4•线路26
广东卫视,http://202.107.163.17:5555/udp/238.125.5.12:5140$IPV4•线路27
广东卫视,http://112.255.80.180:4004/udp/239.253.254.90:8000$IPV4•线路28
广东卫视,http://183.184.146.232:8003/rtp/226.0.2.146:9080$IPV4•线路29
广东卫视,http://117.86.48.47:7777/rtp/239.49.1.39:6000$IPV4•线路30
广东卫视,http://121.226.86.41:55555/rtp/239.49.1.39:6000$IPV4•线路31
广东卫视,http://113.65.124.202:9527/udp/239.77.1.19:5146$IPV4•线路32
广东卫视,http://113.65.124.202:9527/udp/239.77.1.152:5146$IPV4•线路33
广东卫视,http://113.65.124.202:9527/udp/239.77.0.166:5146$IPV4•线路34
广东卫视,http://116.228.170.214:9003/hls/25/index.m3u8$IPV4•线路35
广东卫视,http://183.184.49.218:9003/hls/26/index.m3u8$IPV4•线路36
广东卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/gdwshd265/54/20200407/01.m3u8?msisdn=c51d5bdf7da3f733f5f7fec9903f7fae&mdspid=&spid=699054&netType=4&sid=2202428795&pid=2028597139&timestamp=20260306122730&Channel_ID=0116_2600031500-99000-200300140100004&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=27.159.66.61&SecurityKey=20260306122730&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=WX-A1-9.2.2-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&mtv_session=66e4376ed14d03118fc4fcc82817fc5c&sv=10004&ct=android&playUrlSsn=c51d5bdf7da3f733f5f7fec9903f7fae1772771248317&prlId=c51d5bdf7da3f733f5f7fec9903f7fae1772771248318&jid=c51d5bdf7da3f733f5f7fec9903f7fae1772771248238V&is_advertise=0&sjid=subsession_1772771356568&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=2aa338e3d695ba01e87ff11f7dc7fb68$IPV4•线路37
广东卫视,http://migu.shanhaiguanwu.top:80/608831231$IPV4•线路38
广东卫视,http://74.91.26.218:82/live/gdwshd.m3u8$IPV4•线路39
广东卫视,https://xmlive.zeabur.app/yw/whyd?id=gdws$IPV4•线路40
广东卫视,http://36.136.38.87:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路41
广东卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gdws$IPV4•线路42
广东卫视,http://go.bkpcp.top/mg/gdws$IPV4•线路43
广东卫视,http://m.061899.xyz/mg/gdws$IPV4•线路44
广东卫视,http://116.77.239.26:44300/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路45
广东卫视,http://111.221.137.152:44330/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路46
广东卫视,http://111.29.9.33:6610/000000001000/1000000001000014176/index.m3u8?channel-id=bestzb&Contentid=1000000001000014176&livemode=1&stbId=3$IPV4•线路47
广东卫视,http://112.89.65.22/PLTV/88888973/224/3221225770/10000100000000060000000000337082_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,7720,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgPCR2gh0uQea7O278wGkmv1:20200814173311,END&GuardEncType=2$IPV4•线路48
广东卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227479/index.m3u8$IPV4•线路49
广东卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227524/index.m3u8$IPV4•线路50
广东卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226167/index.m3u8$IPV4•线路51
广东卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226686/index.m3u8$IPV4•线路52
广东卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226743/index.m3u8$IPV4•线路53
广东卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227318/index.m3u8$IPV4•线路54
广东卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226878/index.m3u8$IPV4•线路55
广东卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226165/index.m3u8$IPV4•线路56
广东卫视,http://111.48.34.138/000000001000PLTV/88888888/224/3221230503/1.m3u8$IPV4•线路57
广东卫视,http://huaweicdn.hb.chinamobile.com/PLTV/88888888/224/3221226700/.m3u8$IPV4•线路58
广东卫视,http://hbgslbserv.taipan.jda.bcs.ottcn.com:6060/030000001001/guangdongstv/1.m3u8?channel-id=ystenlive&Contentid=guangdongstv&livemode=1$IPV4•线路59
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221228312/index.m3u8$IPV4•线路60
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221227399/index.m3u8$IPV4•线路61
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221227591/index.m3u8$IPV4•线路62
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221227249/index.m3u8$IPV4•线路63
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221227673/index.m3u8$IPV4•线路64
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221227691/index.m3u8$IPV4•线路65
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221228230/index.m3u8$IPV4•线路66
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221227445/index.m3u8$IPV4•线路67
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221227476/index.m3u8$IPV4•线路68
广东卫视,http://ott.mobaibox.com/PLTV/-/224/3221228566/index.m3u8$IPV4•线路69
广东卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226525/1.m3u8$IPV4•线路70
广东卫视,http://219.150.217.47:6610/PLTV1/1040/index.m3u8?icpid=dxrm1$IPV4•线路71
广东卫视,http://tvgslb.hn.chinamobile.com:8089/180000001002/00000001000000000010000000040391/main.m3u8?channel-id=ystenlive&Contentid=1000000000010000000040391&livemode=1&stbId=4$IPV4•线路72
广东卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000307/index.m3u8$IPV4•线路73
广东卫视,http://39.134.18.196/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8$IPV4•线路74
广东卫视,http://39.134.65.106/PLTV/88888888/224/3221225966/1.m3u8$IPV4•线路75
广东卫视,http://39.134.65.106/PLTV/88888888/224/3221225962/1.m3u8$IPV4•线路76
广东卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225720/1/index.m3u8?fmt=ts2hls$IPV4•线路77
广东卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226041/1/index.m3u8?fmt=ts2hls$IPV4•线路78
广东卫视,http://cdnzxrrs.gz.chinamobile.com:6060/PLTV/88888888/224/3221225720/10000100000000060000000000146044_0.smil/index.m3u8$IPV4•线路79
广东卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221228329/42329945.smil/index.m3u8?fmt=ts2hls$IPV4•线路80
广东卫视,http://183.47.2.156:16883/udp/239.77.0.84:5146$IPV4•线路81
广东卫视,http://156.238.248.80:8880/play/27.m3u8$IPV4•线路82
广东卫视,http://61.184.46.85:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路83
广东卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=5616881981321254555&livemode=1&stbId=yu&mode=1&$IPV4•线路84
广东卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000030417&livemode=1&stbId=yu&mode=1&$IPV4•线路85
广东卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000004000014694&livemode=1&stbId=yu&mode=1&$IPV4•线路86
广东卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000001000014176&livemode=1&stbId=yu&mode=1&$IPV4•线路87
广东卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000001000028357&livemode=1&stbId=yu&mode=1&$IPV4•线路88
